id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7043842249,https://albanyga.craigslist.org/apa/d/albany-the-reserve-1200/7043842249.html,albany,https://albanyga.craigslist.org,521,apartment,595,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_XsEWPFYKuV_600x450.jpg,"Welcome Home! Ask for Stephane Welcome to Gardens Too a residential community featuring One bedroom apartments in Albany GA. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to shopping, dining and entertainment options.",31.5789,-84.2118,ga
7043838271,https://albanyga.craigslist.org/apa/d/albany-the-reserve-1200/7043838271.html,albany,https://albanyga.craigslist.org,521,apartment,595,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_XsEWPFYKuV_600x450.jpg,"Welcome Home! Ask for Stephane Welcome to Gardens Too a residential community featuring One bedroom apartments in Albany GA. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to shopping, dining and entertainment options.",31.5789,-84.2118,ga
7043837907,https://albanyga.craigslist.org/apa/d/albany-the-reserve-1200/7043837907.html,albany,https://albanyga.craigslist.org,521,apartment,595,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_XsEWPFYKuV_600x450.jpg,"Welcome Home! Ask for Stephane Welcome to Gardens Too a residential community featuring One bedroom apartments in Albany GA. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to shopping, dining and entertainment options.",31.5789,-84.2118,ga
7043837626,https://albanyga.craigslist.org/apa/d/albany-the-reserve-1200/7043837626.html,albany,https://albanyga.craigslist.org,521,apartment,595,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_XsEWPFYKuV_600x450.jpg,"Welcome Home! Ask for Stephane Welcome to Gardens Too a residential community featuring One bedroom apartments in Albany GA. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to shopping, dining and entertainment options.",31.5789,-84.2118,ga
7046714615,https://albanyga.craigslist.org/apa/d/albany-greystone-at-oakland/7046714615.html,albany,https://albanyga.craigslist.org,1190,apartment,1463,2,2,1,1,0,1,1,1,w/d hookups,off-street parking,https://images.craigslist.org/00D0D_2DhfZSRIV9G_600x450.jpg,"Greystone at Oakland is the newest gated community in Lee County/Albany area.  We offer well-designed one, two- and three-bedroom luxury apartment homes.  All apartment homes feature gourmet kitchens with quartz countertops, stainless steel appliances, crown molding, and intrusion alarms. Our community includes an elegant clubhouse, business center, On-site 24-hour emergency maintenance, professional on-site management, 24-hour activity center and resort style pool with grilling area at the pool cabana.",31.6414,-84.2436,ga
7048905247,https://albanyga.craigslist.org/apa/d/albany-the-reserve-1200/7048905247.html,albany,https://albanyga.craigslist.org,521,apartment,595,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_XsEWPFYKuV_600x450.jpg,"Welcome Home! Ask for Stephane Welcome to Gardens Too a residential community featuring One bedroom apartments in Albany GA. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to shopping, dining and entertainment options.",31.5789,-84.2118,ga
7048904678,https://albanyga.craigslist.org/apa/d/albany-the-reserve-1200/7048904678.html,albany,https://albanyga.craigslist.org,521,apartment,595,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00X0X_XsEWPFYKuV_600x450.jpg,"Welcome Home! Ask for Stephane Welcome to Gardens Too a residential community featuring One bedroom apartments in Albany GA. Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to shopping, dining and entertainment options.",31.5789,-84.2118,ga
7044377180,https://albanyga.craigslist.org/apa/d/ballston-lake-3-bedroom-2-bathrooms/7044377180.html,albany,https://albanyga.craigslist.org,1150,townhouse,1273,4,1.5,1,1,1,0,0,0,,,https://images.craigslist.org/00Q0Q_fqfOeoica0z_600x450.jpg,"Take a look inside of this lovely 2 story, nice sized bedroom home,, 2 and half baths.  Freshly painted with new carpeting throughout.  New tile in kitchen and foyer.  All new updated kitchen appliances. Great room with fireplace and sliding doors to deck.  French doors open into a private office, den or additional space to use as needed.  A great home! Albany Cornwallville Coeymans Ballston Lake Malden Bridge Preston Hollow Amsterdam Ballston Spa",42.9426,-73.8984,ga
7046037199,https://albanyga.craigslist.org/apa/d/slingerlands-4-bedroom-2-bath-spacious/7046037199.html,albany,https://albanyga.craigslist.org,1265,condo,1315,3,2.5,1,1,1,0,0,0,,,https://images.craigslist.org/00R0R_9iLdAJAF0Nt_600x450.jpg,Huge eat in kitchen has adequate counter and cupboard storage. The completed basement has extra completed rooms that are excellent for hosting family members events. The two car attached garage area provides quick access to the main living space. The in-ground private pools is welcoming for the scorching summer time times. This home is a must see! Slingerlands Pattersonville Buskirk,42.6597,-73.8749,ga
7046634542,https://albanyga.craigslist.org/apa/d/albany-4-bedroom-2-baths-nice-area/7046634542.html,albany,https://albanyga.craigslist.org,850,house,1162,5,2,1,1,1,0,0,0,,,https://images.craigslist.org/00L0L_cweq6m7UhOH_600x450.jpg,"This 3 bedroom, 2.5 bath chalet provides log interior & open beam vaulted great room, dining area, kitchen, loft, bedrooms & baths. A termite bond is set up. Slate & yellowish pine flooring throughout.  New roofing & dual gas heating system & AC program. The lot is definitely .  The finished visitor house provides 1 bedroom,1 bath, kitchen & living room & storage. Johnsonville Spencertown Stockbridge East Chatham",42.6623,-73.759,ga
7049880845,https://albanyga.craigslist.org/apa/d/columbus-spacious-ranch-with-finished/7049880845.html,albany,https://albanyga.craigslist.org,800,house,950,3,2,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00K0K_kOXIufPWAti_600x450.jpg,"Spacious Ranch with finished Lower level! Living Room with hardwood flooring, Open Eat Space, 3 substantial Bedrooms, Neutral Colors throughout, plus 2 Car Garage. Lower level has full bath, Sizeable Rec Room and Laundry",40.0431,-82.9712,ga
7049867825,https://albanyga.craigslist.org/apa/d/saint-charles-shopping-restaurants-and/7049867825.html,albany,https://albanyga.craigslist.org,1000,house,1103,2,2,0,0,1,0,0,0,w/d in unit,,https://images.craigslist.org/00L0L_9dUAvs1NwqW_600x450.jpg,"shopping, restaurants and more sits this super cute ranch style home. It's move-in ready and can be a fast closing and possession if you need it. Freshly painted!!!!.  DO NOT CONTACT THIS FACEBOOK For more information about the property contact the owner directly on this email;   tq45654332@gmailcom",38.7632,-90.5445,ga
7049220863,https://albanyga.craigslist.org/apa/d/albany-its-yuor-time-here-at-treeside/7049220863.html,albany,https://albanyga.craigslist.org,723,apartment,1200,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00X0X_l9GQY8iw8xy_600x450.jpg,"Come see our newly renovated apartment homes at Treeside Park! Nestled in a peaceful, wooded environment with all major conveniences at its doorstep, Treeside Park offers beautifully renovated apartment homes with large and spacious floor plans, abundant parking, and attentive on site management. Strategically located just minutes from shopping, major Interstate Highways, Albany Airport, and in close proximity to Darton State College, Albany Tech, Albany Mall, and the Marine Corp Logistics Base. Your future home awaits at the new Treeside Park!  Office hours are Monday through Friday 8:30 am to 5:30 pm, Saturday & Sunday by appointment only. Please call  show contact info  or visit us today at 2315 W Gordon Ave, Albany, GA 31707. We look forward to seeing you! NO Application fee  3 Bedroom & 2 Bath, 1,300 square feet - $823.00 Per Month 2 Bedroom & 2 Bath, 1,200 square feet - $723.00 Per Month Newly renovated interior All new appliances Large and spacious floor plans Oversized Closets Balcony Washer & Dryer Connections Dishwasher Patio On Site Management",31.5789,-84.2118,ga
7049145348,https://albanyga.craigslist.org/apa/d/albany-399-move-in-special-1x1/7049145348.html,albany,https://albanyga.craigslist.org,643,apartment,576,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00W0W_lvEAb08VmRi_600x450.jpg,"Photos in AD were taken from the unit that is being advertised* $643 Includes water trash, sewage, and pest control.  Apply for free if you work for one of our preferred employers! Drop by or schedule your appointment now! We offer 24/7 Emergency Maintenance Close to restaurants and shopping Flexible Lease Terms Laundry Facility On Site On-Site Management Ranch Style/Single Story Living  While this apartment offers:  Air Conditioning/Heat Ceiling Fans/brand new LED Eat-In Kitchen/Dining Area Extra Storage Linen Closets Mini Blinds Private Patio Utility Rooms with W/D Hookups Vaulted Ceilings   We are also a PAW community! (Pets Are Welcome) Ask us for more details about bringing your furry friends with you.  We are located in East Albany with easy access to US 19 and I-75 through Hwy 300; you'll discover we are nestled in comfort among lush pine and oak trees. We are located within minutes to everything you could ever need! We are just minutes from Albany State University, Proctor & Gamble, Miller-Coors and the Marine Corps Logistics Base. Choose from our cozy one or two bedroom floor plans and enjoy the quiet atmosphere of your home! We offer you comfort and convenience without draining your wallet",31.5686,-84.0889,ga
7049119384,https://albanyga.craigslist.org/apa/d/albany-99-move-in-special/7049119384.html,albany,https://albanyga.craigslist.org,651,apartment,576,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00E0E_3cHvEJjJ4Ax_600x450.jpg,"Photos in AD were taken from the unit that is being advertised* $651 Includes water trash, sewage, and pest control.  Apply for free if you work for one of our preferred employers! Drop by or schedule your appointment now! We offer 24/7 Emergency Maintenance Close to restaurants and shopping Flexible Lease Terms Laundry Facility On Site On-Site Management Ranch Style/Single Story Living  While this apartment offers:  Air Conditioning/Heat Ceiling Fans/brand new LED Eat-In Kitchen/Dining Area Extra Storage Linen Closets Mini Blinds Private Patio Utility Rooms with W/D Hookups Vaulted Ceilings   We are also a PAW community! (Pets Are Welcome) Ask us for more details about bringing your furry friends with you.  We are located in East Albany with easy access to US 19 and I-75 through Hwy 300; you'll discover we are nestled in comfort among lush pine and oak trees. We are located within minutes to everything you could ever need! We are just minutes from Albany State University, Proctor & Gamble, Miller-Coors and the Marine Corps Logistics Base. Choose from our cozy one or two bedroom floor plans and enjoy the quiet atmosphere of your home! We offer you comfort and convenience without draining your wallet",31.5686,-84.0889,ga
7049113256,https://albanyga.craigslist.org/apa/d/albany-399-move-in-special-1x1/7049113256.html,albany,https://albanyga.craigslist.org,688,apartment,576,1,1,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00N0N_ajW0fg1xAUZ_600x450.jpg,"Photos in AD were taken from the unit that is being advertised* $688 Includes water trash, sewage, and pest control.  Apply for free if you work for one of our preferred employers! Drop by or schedule your appointment now! We offer 24/7 Emergency Maintenance Close to restaurants and shopping Flexible Lease Terms Laundry Facility On Site On-Site Management Ranch Style/Single Story Living  While this apartment offers:  Air Conditioning/Heat Ceiling Fans/brand new LED Eat-In Kitchen/Dining Area Extra Storage Linen Closets Mini Blinds Private Patio Utility Rooms with W/D Hookups Vaulted Ceilings   We are also a PAW community! (Pets Are Welcome) Ask us for more details about bringing your furry friends with you.  We are located in East Albany with easy access to US 19 and I-75 through Hwy 300; you'll discover we are nestled in comfort among lush pine and oak trees. We are located within minutes to everything you could ever need! We are just minutes from Albany State University, Proctor & Gamble, Miller-Coors and the Marine Corps Logistics Base. Choose from our cozy one or two bedroom floor plans and enjoy the quiet atmosphere of your home! We offer you comfort and convenience without draining your wallet",31.5686,-84.0889,ga
7035699110,https://albanyga.craigslist.org/apa/d/albany-location-best-inexpensive-home/7035699110.html,albany,https://albanyga.craigslist.org,550,house,1085,3,1,0,0,1,0,0,0,,,https://images.craigslist.org/00b0b_iP5csNKTn5R_600x450.jpg,The kitchen boasts beautiful granite countertops.  This home has cherry wood flooring.  5 cars covered space!  Street has plenty of free street parking. Gorgeous home that is available to rent.  Enjoy your private oasis.,31.5678,-84.1619,ga
